date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2015-03-27,17292,544,3619290,6653.10661764706,1.43239864,24945793.85099784646988260021,17415399.04153042768821326539,4079.00656134259,0.00163185206480784,0.007778372028112093684611811896,0.0001,0.000476659140608315,4.33093538,20.643799362609461556847,2544.28571816,17.7447277749612,12127.570438801551490425004,2544.28571816,12127.570438801551490425004,32.84530031,89.44354486308526,0.019268383191700756,4.76659140608315,595.8664675258992,71.7044778992567,5233465.95623067,2654,22279,159336.8277207,759493.553686040045529176205,8.82605143122447,42.07018090172244493541113468,0.00476,0.022688975092955794,196635.59983625,937281.5603094745073938841875,0.0730962218237373,0.0721363849727729,0.08168701259384777
2015-03-28,16331,541,4165359,7699.3696857671,1.55092865,26109560.06978069327464000137,16834791.26869464553256859231,4185.26131169139,0.00175337316693291,0.008743251292292613473841555007,0.0001,0.000498653193580392,4.39044641,21.8931012359006710279272,2549.85714672,17.7749245175116,12714.9440938571416605911424,2549.85714672,12714.9440938571416605911424,53.86860827,92.1362190680389,0.019691585334307374,4.98653193580392,601.7597834581143,87.48625390491551,5236015.81337739,2504,20942,97199.76033474,484689.7090616681312502041808,22.1696395741223,110.5496157416232651920788994,0.0219894,0.109650845349166718448,464276.59196127,2315130.052861078375966954178,0.07307160177952424,0.07136126367465737,0.08163396308789465
2015-03-29,14622,550,3197236,5813.15636363636,1.45094631,24422029.52198040804853465648,16831794.03507139520847572095,3730.65846446706,0.00156010592354412,0.007273091598763909944961811688,0.0001,0.00046619216612174,4.36673648,20.357383384940221790752,2602.78571827,18.1348721842921,12133.983119510202061621898,2602.78571827,12133.983119510202061621898,49.3799543,84.73193884242208,0.01918742000000005,4.6619216612174,565.9799191758202,55.489416422092354,5238618.59909566,2799,20181,106087.95963999,494573.757040026665249123826,48.0653635466439,224.0769594723883912985582839,0.0005,0.0023309608306087,970007.10173482,4522097.119112267579853169868,0.07325731243130147,0.07059592423657873,0.08029072114494562
2015-03-30,14990,556,3727556,6704.23741007194,1.37058773,23127636.94694457274203105267,16874247.73035541464349934374,3869.61053998019,0.00177882517896275,0.007849261420084011274087551322,0.0001,0.000441260980163379,4.87042334,21.4912777681899809486586,2641.78571821,18.3973265274225,11657.1695539896075465543159,2641.78571821,11657.1695539896075465543159,47.02758972,78.98215423082581,0.017768640857977778,4.41260980163379,581.855750598578,39.69536947475618,5241260.38481387,2738,19863,111450.75509556,491788.6943341551216555749724,8.53645090930877,37.66802695358155785906557534,0.00052958,0.0023368298987492225082,169559.5244116,748200.019378990049068427964,0.07288860644445233,0.07134188470780703,0.08072325236855729
2015-03-31,27517,538,5397969,10033.3996282528,1.24910929,21104975.22260465804106432209,16896019.72661750706873081517,3279.78575377204,0.00265366717580505,0.01067986775369206695782899659,0.0001,0.000402456941513477,6.09812717,24.5423360979843501487009,2772.71428921,19.2989002249956,11158.9811252617092169068317,2772.71428921,11158.9811252617092169068317,40.05848174,70.92737119471687,0.016446113911747526,4.02456941513477,544.5812560127894,20.471205702531286,5244033.09910308,2298,28883,130909.43220294,526854.0969966110612580902238,7.3630317544289,29.63303240154065752163788285,0.100001,0.40246096608289213477,212666.44616317,855890.8748536991383949604209,0.07319261641777595,0.07322744771340367,0.0817831119537917
2015-04-01,16628,555,3736911,6733.17297297297,1.2006114,20367257.05774462745166031898,16964070.99196141381557213758,2894.93336468076,0.00150248856300997,0.00583205688250831892238749,0.0001,0.000388159818722668,3.31448977,12.8655174828133755310636,3098.6428603,21.5547216961299,12027.686509403374639672804,3098.6428603,12027.686509403374639672804,45.20130788,67.44161803064394,0.015703158848626542,3.88159818722668,476.75445223180003,5.523306500010778,5247131.74196338,2206,20480,116083.62651647,450589.9942530289140986434196,7.3255158369956,28.43470899338245641690736261,0.007162885,0.0278034414313131777718,150026.56434167,582342.8401844731421572597556,0.07317666863053768,0.07158271514368485,0.08172205743207459
2015-04-02,17712,544,4012115,7375.21139705882,1.40151308,23860849.59306962367067379864,17025063.77547477388260872412,3230.0457246349,0.00247464507380852,0.01124735738591123495629907783,0.0001,0.000454503860167768,5.86738347,26.6674843619955338999496,2735.57143238,19.0192154051386,12433.2777578138033486752784,2735.57143238,12433.2777578138033486752784,47.50850416,77.7345472872523,0.017919951660432514,4.54503860167768,634.2528723419522,29.731302130620147,5249867.31339576,2371,21932,110503.73835025,502243.75643157648140544742,6.86409262388428,31.19756594104508544644617887,0.011651065,0.0529545401756557587292,150543.27942703,684225.0162190006823871396904,0.07401182960110518,0.07632909629925234,0.08106432732143673
2015-04-03,15187,459,3192882,6956.16993464052,1.3618896,23167004.37752631319179044231,17010926.86017662107069546886,3146.61418539399,0.00221566460401267,0.009773032725837161335474985812,0.0001,0.000441088091949375,4.19646876,18.51012398273559689025,2372.50000307,16.4874897545885,10464.8149950403262978458125,2372.50000307,10464.8149950403262978458125,30.88445949,73.68092025469998,0.01730889675569842,4.41088091949375,590.3770091789049,26.566174488161042,5252239.81339883,1894,20015,170060.92707752,750118.4983976509845854055,10.6450010148529,46.95383186440626145289871938,0.00075,0.0033081606896203125,213059.69531228,939780.94476608782294575825,0.07403399069470454,0.07661729934135189,0.08124548587048243
2015-04-04,13620,544,3289702,6047.24632352941,1.28062213,21840849.42051039121424263719,17054874.32863126882973510137,3261.23338458348,0.00247682893840761,0.01029353305081326381118761882,0.0001,0.000415593216438723,4.94622739,20.5561855024740995922297,3103.28571807,21.5532890190535,12897.0449310106343320882461,3103.28571807,12897.0449310106343320882461,69.91888803,68.94577805953344,0.016365426672121583,4.15593216438723,564.2207403252369,24.009827147955093,5255343.0991169,1997,18250,75163.42503321,312374.0956810257402420499083,5.10548224921096,21.21803789420388817667940004,0.000499885,0.00207748814999471046855,93175.0510481,387229.191569220876105755763,0.0741773710518427,0.07713759206893976,0.08070063026652678
2015-04-05,17304,556,3542115,6370.71043165468,1.27061311,21788919.55990611668730860531,17148350.94654941330023553773,3402.56389282261,0.00211719726173198,0.008773403404013828220153733869,0.0001,0.000414387622853655,4.37624674,18.134624836096571908347,2757.85714672,19.1441333463498,11428.218671992644424232616,2757.85714672,11428.218671992644424232616,29.73268899,67.7723778167625,0.015870101976864243,4.14387622853655,527.6738969630311,22.76927663558749,5258100.95626362,2067,20902,176845.79280569,732827.0769241988242672129695,17.1439156456593,71.04226450808341259679889742,0.100001,0.41439176672988353655,358342.12482557,1484925.412747956636625119584,0.07402092902119015,0.07715953780894222,0.08066614561348678
2015-04-06,13064,549,2482603,4522.04553734062,1.24718478,21385000.56461576799599094057,17146617.71512077034257507826,3543.20501720125,0.0023502325,0.00955370277401582904785,0.0001,0.000406500325989698,4.29622501,17.4641686709009354994698,2657.57143255,18.4386636979049,10803.036536724837104018699,2657.57143255,10803.036536724837104018699,61.94542118,66.05851676613457,0.015856163722384572,4.06500325989698,541.983887279918,16.73937373418653,5260758.52769617,1828,17490,84925.70439356,345223.2652088686769389754488,7.74569300578445,31.48626731867502681385108596,0.000527605,0.0021447160449379461329,135472.17067117,550694.8154036260949916560666,0.07351112513064992,0.07716030614538441,0.08026142491643369
2015-04-07,11774,546,2378197,4355.67216117216,1.16795279,20008704.65565200671562211061,17131432.76870524124606126293,3839.07857361282,0.0022582113153259,0.008584665094293219224651426948,0.0001,0.000380153311429772,3.84573387,14.6196846555813230677764,2566.57143251,17.7986074434436,9756.9062908973007830268772,2566.57143251,9756.9062908973007830268772,49.13279702,61.13231445815571,0.014917807165984795,3.80153311429772,551.7272810853215,7.875624949915264,5263325.09912868,1703,15130,107124.47526745,407237.240080978280115925214,9.5899334241236,36.45644947571638680792047819,0.0005,0.00190076655714886,145095.69270699,551586.0805675886738995850628,0.0736160615801546,0.07825952409017874,0.08093749869722847
2015-04-08,13366,550,3184595,5790.17272727273,1.12585135,19288081.63341167682793952323,17131996.73007696060621953347,3653.50750845859,0.00537289580352376,0.01967983250443615813645492327,0.0001,0.000366279809326087,10.06343384,36.8603262808089151058408,2616.71428974,18.13731996281,9584.4961110681437225844738,2616.71428974,9584.4961110681437225844738,52.02002918,58.44028423458253,0.014900009999999995,3.66279809326087,521.7678249200176,1.9709857554346875,5265941.81341842,1873,17246,101229.12071361,370781.8303322851478662894407,8.05140816593413,29.49068247824852977586132649,0.00062,0.0022709348178217394,138854.5852297,508596.310019874122610971839,0.07319413781217365,0.07852250157951254,0.08109471069027403
2015-04-09,9829,535,2109821,3943.59065420561,1.04973023,17954714.38193624652931015683,17104122.40667619605641881806,3165.59087697179,0.0059222717185762,0.0201820723904014740987615068,0.0001,0.000340782614331879,10.64824455,36.2873661579418245300945,2729.07143213,18.9063066283311,9300.2009733970648564387227,2729.07143213,9300.2009733970648564387227,48.67405744,54.023725822725,0.013974482297486865,3.40782614331879,478.08273518245096,9.834140863817511,5268670.88485055,1798,14525,108243.92215847,368876.4677869981348261086513,17.6974302104317,60.30976534066890235271662164,0.0003467,0.001181493323888624493,257055.17380652,875999.3415732142987101405108,0.07330827477062998,0.07480772662469672,0.08176354876908878
2015-04-10,16352,557,3577317,6422.47217235189,1.01368327,17337463.31664767562486874675,17103432.47682107520406836171,3049.50282759234,0.00428533016839378,0.0140938450559109338507100293,0.0001,0.00032888586181432,9.92482467,32.641345149489740952744,2903.64286081,20.1046127418741,9549.670846784944618247992,2903.64286081,9549.670846784944618247992,62.70778361,51.995462554015845,0.013943409999999982,3.2888586181432,610.0363897367328,4.806053129687209,5271574.52771136,2316,19521,84065.71280898,276480.244062165070863885936,6.59640279251319,21.69463617290087569005930881,0.01786447,0.058753716118060652104,128768.37891265,423500.99273119805357799148,0.07336090619873362,0.07511919561781563,0.07988841481048689
2015-04-11,18707,551,4536099,8232.48457350272,1.01957637,17419745.06787321300644683452,17085277.39621926955356509263,2924.69489452974,0.0032680032549349,0.01079300568825653408435191375,0.0001,0.000330263003011346,7.78111575,25.698146543738817892995,2932.42857486,20.2926347181751,9684.7266724954523919036156,2932.42857486,9684.7266724954523919036156,72.39686955,52.89037577177491,0.013911136843950905,3.30263003011346,489.26756614187514,5.244195732058683,5274506.95628622,2381,21980,72855.45616874,240614.6174004956513191052404,5.09668983723976,16.83248091064211411492602317,0.100001,0.33026630564137611346,112025.24262253,369977.9304159139166038522538,0.07293044258185237,0.07512007348077773,0.07711025768948473
2015-04-12,15793,547,3345959,6116.9268738574,1.01317529,17323298.3261849334588599206,17098026.80007747562683703338,3202.11434822477,0.00377902816620056,0.01240520993246626771876528048,0.0001,0.000328264553395443,9.4589075,31.050240460963062585225,2730.00000387,18.882040159763,8961.6223203994321164036441,2730.00000387,8961.6223203994321164036441,80.81068333,52.49323042904171,0.013842587099675443,3.28264553395443,483.93092336505015,14.755238340417765,5277236.95629009,2503,19457,65303.70414998,214368.9127786132233912054114,8.06581721801511,26.47721886841004589539379144,0.100001,0.32826783604097695443,156936.60561092,515167.2475226542785135903756,0.07238952050574964,0.07300632407434643,0.06948066474308978
2015-04-13,15110,554,3980995,7185.91155234657,1.00757029,17163784.26402911051050934126,17034825.66742352179705120944,3304.13876614709,0.00457402727371865,0.01486897827999932279795472003,0.0001,0.000325074106257153,12.58314903,40.9045592482781170251159,2723.500004,18.8273664109546,8853.39329691652620528612,2723.500004,8853.39329691652620528612,36.04002119,51.323010517332946,0.014415342879602578,3.25074106257153,507.9393309004929,11.27152592811817,5279960.45629409,2751,18554,146502.7012101,476242.346601319847948808453,33.8201661996044,109.9406030080477508239327027,0.025179815,0.08185305856845454966695,627499.36366746,2039837.948211317846559383414,0.07233843189402463,0.07298340932586818,0.06676423808175586
2015-04-14,12660,547,2840506,5192.88117001828,0.96618712,16450542.9666286340561691522,17026249.43624380313694310039,3236.47656977575,0.00419090724601594,0.01305062667706584917517750266,0.0001,0.000311403376666767,8.41534175,26.2056583675482017262225,2751.35714664,19.0100348833815,8567.8190587993720723371288,2751.35714664,8567.8190587993720723371288,64.12303465,48.86010105090379,0.014170335472804453,3.11403376666767,424.7375792060701,-0.9757040616015041,5282711.81344073,2008,16331,82383.99573766,256546.5445600786402617234522,6.82518890232135,21.25386870571413355711699575,0.00388,0.0120824510146705596,111462.15996381,347096.9298330176183514970227,0.07213966902854897,0.07222337219793165,0.06686377951902583
2015-04-15,12564,547,2858007,5224.87568555759,0.93612866,15941385.85765235153900527606,17029054.32554486648974784227,3364.76994499059,0.00656152971559167,0.01979028691050604257922376207,0.0001,0.00030161087076204,12.91965201,38.967074926786403177004,2703.07143241,18.6668614351044,8152.757284611748510537164,2703.07143241,8152.757284611748510537164,84.86937167,47.18787488357527,0.013506139117475155,3.0161087076204,366.58334089614686,-7.7084077870445675,5285414.88487314,1969,15763,62277.05921527,187834.380584167121893043508,8.1835081719476,24.68235025629385797762949104,0.00081447,0.002456530059095587188,128996.63931441,389067.887089960026598529964,0.0721798993399021,0.07206333993556278,0.06666252551164036
2015-04-16,13827,549,2799186,5098.69945355191,0.94720908,16127241.11745108707539262244,17026062.58118098997144377664,3103.06566521438,0.00818080663248786,0.02494865524184916809064508167,0.0001,0.000304965712583553,15.15903469,46.2298581631464945045357,2799.6428609,19.3235285533388,8537.950800538254512067777,2799.6428609,8537.950800538254512067777,58.26158224,47.53015421780403,0.013346781932203363,3.04965712583553,359.0311341126702,-7.763553867807492,5288214.52773404,1853,17239,90766.7509926,276807.468953521755731847078,6.82075203058936,20.80095503364400261730832796,0.100001,0.30496876224067883553,117582.94425533,358587.6638249890311399058749,0.07218215992047672,0.07205932309246502,0.06667160728967707
2015-04-17,11082,545,2745469,5037.55779816514,0.88532482,14801459.2716352682343294992,16718676.45860694200626572768,3268.67625374309,0.00204175528815368,0.005711739398301393408104645105,0.0001,0.000279746521605261,3.82624941,10.7037996324168215414601,2810.78571776,19.3901318970083,7863.0752752110688727713536,2810.78571776,7863.0752752110688727713536,34.34234465,43.21869947706507,0.01255679,2.79746521605261,348.5016733034024,-10.401228673609213,5291025.3134518,1874,14653,154067.09608124,430997.3422255042800726740364,91.2070851803023,255.148648249443177366132504,0.00113,0.0031611356941394493,1336457.41914697,3738693.142799091991616842092,0.07247240266308973,0.07300598219017108,0.06762498791996881
